-2.199865665181107,-2.2663080474784585,-2.33914800396795,-2.418270704689302,-2.5034614242521407,-2.5944142273640916,-2.6907447466164807,-2.792005952532107,-2.8977057054360826,-3.007324898245313,-3.1203351131367936,-3.236214884271835,-3.354463852631601,-3.4746143001881062,-3.596239752940824,-3.71896054401347,-3.842446424109175,-3.966416485046487,-4.090636804753442,-4.214916310464839,-4.339101378881672,-4.463069646403635,-4.586723398951033,-4.709982766519801,-4.832778781772484,-4.955046192377178,-5.0767157582686755,-5.197705633257891,-5.317911350015006,-5.437193945377557,-5.555365967113826,-5.6721756403198205,-5.7872905477070695,-5.900283997853195,-6.01062982349336,-6.117714060248533,-6.22087306295712,-6.319464195257962,-6.412964732298789,-6.5010785358218826,-6.58381687428661,-6.661521264745935,-6.734816272703615,-6.804507432749086,-6.871455780295415,-6.93645772479173,-7.000144062616456,-7.062897662321353,-7.124784787060438,-7.18550375021854,-7.244376761838181,-7.30043968242105,-7.3526949682554585,-7.400540619422106,-7.444257027876527,-7.485321497325151,-7.52638741801539,-7.570998006251221,-7.623265318659573,-7.687673864448732,-7.768895735438808,-7.870868158885978,-7.992293814369994,-8.111521412751697,-8.175770750147082,-8.174693332558329,-8.171086343904237,-8.2125826507919,-8.321756181777893,-8.492155545830501,-8.575003422165826,-8.520471675495948,-8.544945050073801,-8.717088977867748,-8.843679372610316,-8.755300128100746,-8.86543232087168,-9.05209121450905,-8.941719124896686,-9.155439508608415,-9.115316566630698,-9.243484845693356,-9.247155372511639,-9.429381914274568,-9.337424041267555,-9.550997272567674,-9.611700864733566,-9.553153729655305,-9.607506671948473,-9.705808086314857,-9.789712312685742,-9.837477605001181,-9.870635221192533,-9.971420751429148,-10.203365874919104,-10.081723656526366,-10.315777989508069,-10.203688509627636,-10.293468800269308,-10.395612357418374,-10.423296705395412,-10.463983709211561,-10.713760733146337,-10.594105920974654,-10.641814329904095,-10.693361963582339,-10.82477931427583,-10.836669258362882,-10.96361444381765,-10.93718161190666,-10.970756841900064,-10.955106835932037,-11.023889032142264,-11.026904182259504,-11.03595606296337,-11.10848323760132,-11.117598569185681,-11.06412630246205,-11.087674454687843,-11.07983650401359,-11.123797560734344
-2.348748335860184,-2.402260059086808,-2.4620668284723495,-2.5282512624979625,-2.600794411219342,-2.6795740462452575,-2.7643683957417147,-2.85486488666919,-2.9506730561806,-3.0513405272504417,-3.1563708221211733,-3.265241794212445,-3.3774235611854473,-3.49239498290652,-3.6096579206078907,-3.728748722398976,-3.8492465991421088,-3.9707787785709794,-4.093022543639005,-4.215704454465002,-4.3385971982975535,-4.461514587844082,-4.5843052244463856,-4.706845262129629,-4.829030567013014,-4.9507683874711095,-5.0719684602643245,-5.192533305197089,-5.312347340360658,-5.431264433584965,-5.549093679249548,-5.665583689475155,-5.7804067016930105,-5.893145509715466,-6.003288610342961,-6.1102414454631475,-6.213362607074281,-6.312030699366849,-6.405737909223362,-6.494191523186011,-6.577392224394419,-6.655658749058239,-6.7295863312937625,-6.799951545339216,-6.867592177807288,-6.9332893273347675,-6.997665562608111,-7.061099460089608,-7.123652233627194,-7.185010749660229,-7.244473934464103,-7.301040113161925,-7.353665125152999,-7.401706754437776,-7.445431676982537,-7.4863403559759085,-7.527137338405383,-7.571424095397604,-7.623360903546401,-7.687465846032595,-7.768437995603423,-7.870257775506116,-7.99173599235923,-8.111401388794445,-8.176231963662758,-8.175177038942108,-8.171248509444544,-8.212429509507622,-8.321404481024345,-8.491958598117739,-8.57537253299701,-8.520620562119817,-8.544775190046446,-8.716862217698973,-8.843982961534957,-8.755290978889606,-8.865219843112607,-9.052351412828413,-8.941638582982701,-9.155378647962179,-9.11534888103279,-9.243365644830213,-9.247170693335264,-9.42937393380833,-9.337322007134185,-9.551155715671156,-9.61167736729455,-9.55302743850336,-9.607421711024037,-9.705777176315921,-9.789702840325175,-9.83743858716891,-9.87054162641459,-9.97132048528022,-10.203519013651597,-10.081648729661222,-10.315878401527485,-10.20358376131273,-10.29340874458875,-10.395593936988346,-10.423235989609863,-10.463886183459687,-10.713914525843308,-10.59401720630521,-10.64172757510059,-10.693271453466531,-10.824759882854583,-10.836624997566872,-10.96367422111211,-10.937159618293476,-10.970732084347166,-10.955041596285332,-11.023871593747785,-11.026871932658366,-11.035918666399866,-11.108520645640299,-11.11763729361216,-11.064092426835144,-11.087662039843687,-11.079810826812283,-11.123821211793377
-2.5215590893576496,-2.5628848761664864,-2.610061092178601,-2.6633359823830487,-2.7228762256355337,-2.7887548208008184,-2.8609438539659693,-2.9393127218139483,-3.023631877245203,-3.113581668641157,-3.2087654347204326,-3.308725737653825,-3.4129624807068044,-3.5209516482663843,-3.6321634953093045,-3.7460791681607564,-3.862204934787759,-3.980083427046466,-4.0993015407812585,-4.219494891395236,-4.340348963226508,-4.461597293647014,-4.583017168788109,-4.704423356732998,-4.82566036055299,-4.946593550009182,-5.0670993540958715,-5.187054505050302,-5.3063241659070135,-5.424748711269573,-5.542129055070539,-5.6582108605197465,-5.772668896165129,-5.88509437248279,-5.994990278045862,-6.101781990941502,-6.2048513103864495,-6.303599146357347,-6.397533350069533,-6.48636466870946,-6.57008223137846,-6.648979977204835,-6.723621015856474,-6.794749904649942,-6.863178413923823,-6.929670219862292,-6.9948382498315285,-7.059055752436118,-7.122377564762389,-7.184476521185605,-7.244623374071182,-7.301771211021306,-7.354819850727195,-7.403079172387266,-7.4468005107056765,-7.487513747265607,-7.527986054119059,-7.571888952102615,-7.6234397681792805,-7.68719576849563,-7.767887497323575,-7.869546076751003,-7.991107467471203,-8.111300099778022,-8.176795420819003,-8.175733411780532,-8.171412384422506,-8.212227260217785,-8.320988451067356,-8.491757251478274,-8.575823188622374,-8.520774135522624,-8.544556760467115,-8.716610452685131,-8.84435638220974,-8.75525758008735,-8.86496890515147,-9.052677442064219,-8.941522410130197,-9.155329878867356,-9.115368530292805,-9.243235050817846,-9.247170738713896,-9.429387796074108,-9.33718222935236,-9.55134760453551,-9.611667287560245,-9.552865515053515,-9.6073018522541,-9.705723367420699,-9.789676689502084,-9.837375388352807,-9.870412121740133,-9.971193633011143,-10.203729719244645,-10.081541822827715,-10.316022997779513,-10.203444548979324,-10.293321106703607,-10.39556060308795,-10.423148048913834,-10.46375669125463,-10.714123114533983,-10.593900215501076,-10.641608014253423,-10.693148070457497,-10.824739022295716,-10.836560897572506,-10.963750907084327,-10.937125928824129,-10.970701858600105,-10.95495366848596,-11.023850538262886,-11.026826291874674,-11.035866626846476,-11.108572703582304,-11.117690670465295,-11.064046490596516,-11.087646106107202,-11.07977605112435,-11.123853137233448
-2.715602253659964,-2.745978574190401,-2.7815457008154536,-2.822648882304912,-2.8695877330542716,-2.9225975605209515,-2.981833228291453,-3.047356901636125,-3.119130718798311,-3.197014986651115,-3.28077198432969,-3.3700749537687167,-3.464521432618175,-3.5636497882610425,-3.666957656076982,-3.773920958990698,-3.8840122628284117,-3.9967173757234917,-4.111549308759348,-4.228058964617747,-4.345842197134635,-4.464543166684404,-4.583854174338074,-4.703512357065783,-4.823293737187519,-4.943005127805989,-5.062474310041255,-5.181538748999731,-5.300032956326849,-5.41777451199503,-5.534548826626833,-5.65009309049973,-5.7640806758162215,-5.876108669972263,-5.985693180772355,-6.092279066926081,-6.1952714976389185,-6.294094115854528,-6.388270732748177,-6.477515322732092,-6.5618043797819965,-6.641404996111909,-6.716845313563775,-6.788834686104586,-6.858155887918833,-6.925552805868538,-6.991627051590556,-7.05674523309997,-7.120954099330324,-7.18390919387176,-7.244847007189654,-7.302665842016365,-7.356197901817806,-7.404695873078386,-7.448394247566217,-7.488860698083768,-7.528939567294275,-7.572386875303465,-7.623487422986079,-7.686844036911693,-7.767223827847166,-7.868717351807829,-7.990405143998488,-8.111234684305058,-8.17748657973106,-8.176370543086843,-8.171568660220998,-8.21195966241922,-8.320496285376757,-8.49156156071987,-8.576375263351023,-8.520925215391632,-8.544274889568959,-8.716335032337179,-8.844817231881349,-8.755187445816738,-8.864672959667262,-9.053087482252439,-8.941356721403276,-9.155303996847419,-9.115366237302732,-9.243095192799212,-9.247145889112808,-9.42943624611911,-9.336991114341936,-9.551579868457804,-9.611679999428329,-9.552657423747911,-9.607133755944952,-9.705635872609003,-9.789624884135373,-9.837277045824505,-9.870233421135605,-9.971033012765917,-10.20401915794798,-10.08139029766984,-10.316229608521226,-10.203259457806498,-10.293194456389989,-10.395504742553193,-10.423021669226088,-10.463584745554737,-10.714405928654207,-10.593745966216822,-10.641443470161416,-10.69298000517152,-10.824718002203548,-10.836468576794601,-10.963848959851694,-10.937075044265042,-10.970665422968866,-10.954835239846457,-11.023825553191584,-11.026761795764793,-11.035794252920404,-11.108645120210676,-11.117764230989534,-11.06398423538754,-11.087625791491122,-11.079728982818102,-11.12389619479511
-2.927371422449931,-2.9482284239821883,-2.973564626744654,-3.0037403118054633,-3.039109822234614,-3.0800025170895,-3.1267032035994657,-3.1794335164856116,-3.238335767634396,-3.303460661563048,-3.374759961896332,-3.4520847408759447,-3.535189316659175,-3.623740461893002,-3.7173310228599545,-3.8154967683658887,-3.9177351090604255,-4.023524284129823,-4.132341682939677,-4.243680131302892,-4.35706120542322,-4.472044922010024,-4.588235466476182,-4.7052829294452465,-4.822881285036485,-4.940763025378806,-5.05869094269391,-5.176447528078973,-5.29382237212328,-5.4105978779012345,-5.526533636505364,-5.641350105810303,-5.7547129307858365,-5.866220472682821,-5.975398833766712,-6.081710417345203,-6.184582690016889,-6.283461463988203,-6.377886079391511,-6.467573053562745,-6.552484954513338,-6.632859913601151,-6.709188217885543,-6.782140713210083,-6.852467978715844,-6.920891457637187,-6.98799945584169,-7.054150273897974,-7.119380360920566,-7.183323837116534,-7.245175295170804,-7.3037663262510435,-7.357847127117935,-7.406601958465409,-7.450247364936114,-7.490400164244516,-7.530000470469524,-7.572906531564612,-7.623482831698659,-7.686384868263158,-7.766421993711459,-7.8677543081091805,-7.989628945497688,-8.111230240011993,-8.178337691455443,-8.177095696826685,-8.171702768732324,-8.211605165829141,-8.319914398346269,-8.491387465162,-8.577053604670912,-8.521062154143056,-8.543910126108203,-8.71604004292845,-8.845387566280781,-8.755062852184984,-8.86432488240999,-9.053604774520677,-8.941122526138313,-9.155317195946585,-9.115328230724316,-9.242950563789789,-9.247082015976764,-9.429537857561115,-9.336730308592358,-9.551860352105255,-9.611729513615568,-9.552389623338827,-9.60689915713475,-9.705499287551522,-9.78953429741583,-9.837127971519822,-9.869987442857479,-9.970829737162012,-10.20441617944984,-10.081176646471615,-10.316523119125337,-10.203013423805192,-10.293012735399614,-10.395415137654258,-10.422841092468657,-10.463356572553476,-10.714789185614269,-10.593542807618686,-10.64121729764029,-10.692751281523913,-10.82469933834419,-10.83633610621308,-10.96397364602516,-10.936998897551165,-10.970622353128732,-10.954675898033358,-11.023796696290676,-11.026670719991817,-11.035693620957696,-11.108745858409227,-11.117865606183305,-11.063899933682904,-11.087600137342298,-11.079665335743329,-11.12395419625572
-3.1524673456008214,-3.165312789719884,-3.1819644476269544,-3.202748190072061,-3.228007869793108,-3.2580941889241997,-3.2933495764573033,-3.334090503339672,-3.380588772337265,-3.433053427463311,-3.4916149317453273,-3.5563131035142415,-3.6270899686040616,-3.703788211600038,-3.7861553588854244,-3.8738532784243014,-3.966472107756281,-4.063547372276437,-4.164578852905568,-4.269049704880218,-4.376444402826855,-4.486264270966832,-4.598039627760758,-4.711337902788965,-4.825767432825687,-4.940976969377514,-5.056651188354742,-5.172502657210308,-5.288260790004173,-5.403658352171553,-5.518416155367639,-5.6322268400398645,-5.744739232540109,-5.85554580527519,-5.964177230113693,-6.070109496415381,-6.172789561097405,-6.271683419682766,-6.366344437059534,-6.456490286432577,-6.542067952283909,-6.623284351487986,-6.700588963517858,-6.77461069876913,-6.846064508093077,-6.9156464089829415,-6.983929028746066,-7.05126024222781,-7.117663334979031,-7.182745730312016,-7.245650467314849,-7.305127398750002,-7.35982672474542,-7.408850702075979,-7.4523977147245235,-7.492149337198265,-7.531165428543069,-7.5734282021106445,-7.623395937146963,-7.685784487044236,-7.765451597233682,-7.866638525805288,-7.988783814944609,-8.111323018239343,-8.179389524565805,-8.177913940369534,-8.171792560712854,-8.2111352961344,-8.319227530308952,-8.4912594621238,-8.577889064088655,-8.52116670577483,-8.54343714449867,-8.715733957397532,-8.846094787191856,-8.754858797858803,-8.863917383819269,-9.0542588250206,-8.940793949130326,-9.15539350214682,-9.11523424750144,-9.242809448475636,-9.246958502386573,-9.42971956914756,-9.336375119060069,-9.552197428773194,-9.611836633769327,-9.552044867977559,-9.606573111004137,-9.705291653217587,-9.789385780046318,-9.836906026870922,-9.869649641639736,-9.970573033006533,-10.204960062235845,-10.080876642762089,-10.316938279877457,-10.202686690751946,-10.292753381059567,-10.395275253721069,-10.422584165910312,-10.463054214119078,-10.715308184805243,-10.593275779876196,-10.640906775169134,-10.692440342386952,-10.824687653448317,-10.83614647535087,-10.964130874756977,-10.936885621890772,-10.97057297463868,-10.954461832956108,-11.02376479385368,-11.026542115239467,-11.035553683062135,-11.10888604249718,-11.118005334268771,-11.063785903909467,-11.08756817592443,-11.079579377870969,-11.124032200757982
-3.3831527829701247,-3.390384374667398,-3.400505123871611,-3.4139112461668275,-3.4309757029126215,-3.4520650830414867,-3.477544298598286,-3.5077724389183413,-3.543092344132506,-3.5838160763147444,-3.6302083288482065,-3.6824697607439356,-3.740722143564027,-3.804996982258512,-3.875228889233146,-3.9512544752982994,-4.032816931155129,-4.119575885448965,-4.211121613201537,-4.306992285500529,-4.406692726132256,-4.50971307880796,-4.615545878621082,-4.723700241092195,-4.833712199823399,-4.9451505980074995,-5.05761832108075,-5.170749001070733,-5.284199598537421,-5.397639481746087,-5.510736829466973,-5.623143488041528,-5.734479951359595,-5.844323018814788,-5.952199902941151,-6.05759377019587,-6.159966058789445,-6.25879909012975,-6.353657283825413,-6.444257067283615,-6.530527597849764,-6.612642054586553,-6.69100602907047,-6.76620291877002,-6.838908350867027,-6.909789557490717,-6.979400651548898,-7.04807639131584,-7.115823184868747,-7.182214984621906,-7.246330955481288,-7.306820100134646,-7.362209969112476,-7.4115044618034105,-7.454885354622217,-7.494120748687518,-7.532421355951038,-7.5739198951140665,-7.623184388600145,-7.684998934744737,-7.764276069607686,-7.8653514313889366,-7.9878827034944235,-8.111564835474253,-8.180693358760953,-8.178825835430327,-8.171805052572662,-8.210512657470938,-8.318419201204824,-8.491214426738022,-8.578919499743002,-8.52121094902816,-8.542823194896526,-8.715432142513691,-8.846972454247387,-8.754540223212555,-8.86344385173953,-9.055086683141624,-8.940335899239836,-9.155568286625753,-9.115054673687448,-9.242686126622155,-9.246745416040605,-9.430020323356533,-9.335892482101722,-9.552599068044914,-9.612032112906705,-9.55160147922942,-9.606121664913704,-9.704981719946826,-9.789151446034067,-9.836579807600195,-9.869186817792128,-9.970250239375265,-10.20570419349365,-10.080456818408184,-10.317523645980584,-10.202253570862934,-10.29238470070783,-10.395060704878988,-10.42221974815358,-10.462654493941782,-10.716010288980971,-10.592925945233477,-10.640480963219163,-10.692018215807755,-10.824691067659517,-10.835875386968734,-10.964326691220144,-10.936717718459363,-10.970519127592489,-10.954174857291441,-11.023732131104083,-11.026360434596112,-11.03535902908834,-11.109081238371472,-11.118197968315435,-11.063631895257432,-11.087529121444192,-11.079463483291894,-11.124136876222487
-3.5994819257324893,-3.607765667725457,-3.6164853525590726,-3.6266030357621197,-3.6388691612585844,-3.6538920417252987,-3.672190426413723,-3.694227960373536,-3.7204319934201613,-3.751200035292613,-3.786897029196276,-3.8278463181617775,-3.8743169396564765,-3.9265096970763427,-3.9845442417680776,-4.04844908121935,-4.118155973487795,-4.193499589090992,-4.274222673814947,-4.359986304856348,-4.450384274095675,-4.544960215509767,-4.643225853671107,-4.744678697021188,-4.848817621959673,-4.9551550632753765,-5.063224900647796,-5.172585559170477,-5.282818275843323,-5.393520894746904,-5.504297949680357,-5.614748231230439,-5.724451612078636,-5.832957711656469,-5.939780008717865,-6.044399988245569,-6.1462861473615185,-6.244931089373121,-6.339905510765781,-6.430920861101755,-6.517885386890527,-6.600935561710813,-6.680429781383012,-6.756902150997804,-6.830984977036017,-6.903312912487185,-6.974418165107961,-7.044618964937302,-7.113900019418389,-7.1817930453395,-7.247297453510363,-7.308936836746239,-7.365087363533047,-7.414635058126425,-7.457749956546035,-7.496317458571469,-7.533739683283081,-7.5743319288370135,-7.622789305167125,-7.683971529690249,-7.762852162100231,-7.863876129356588,-7.98695100670153,-8.112029152678135,-8.182313108670817,-8.179823618775924,-8.171691913079698,-8.209688551021058,-8.317472789438682,-8.491307067947243,-8.580190478053826,-8.521152872233912,-8.54202634130992,-8.715160653271667,-8.84806073131958,-8.754058262443902,-8.862899923382159,-9.056134075690066,-8.939701069276065,-9.155893344902783,-9.114746471786919,-9.242604261154023,-9.246399489868644,-9.430496297736788,-9.33523841178145,-9.553070910240102,-9.612361283743052,-9.551032711099182,-9.605498817168243,-9.704525098751752,-9.788790750629625,-9.836104831705237,-9.868554287948552,-9.969847184907769,-10.206720967268298,-10.07987105400854,-10.318347109624053,-10.201681053531162,-10.29186221404072,-10.394735508043361,-10.421704083472521,-10.462127911377598,-10.716958749305293,-10.59246979575443,-10.639897878329053,-10.691446174454635,-10.824723435383017,-10.835488092056806,-10.964566131173864,-10.93646932990734,-10.970465485164203,-10.953791239899623,-11.023703622785403,-11.026103567964226,-11.035088157938205,-11.10935324929808,-11.118463600907962,-11.06342431527372,-11.087482743180157,-11.079307580437918,-11.124276931430618
-3.7587959047303676,-3.782268987533646,-3.80144830201719,-3.8178925767272562,-3.8330583602764405,-3.848205252922618,-3.864380925469925,-3.8824486265430114,-3.9031279584457663,-3.9270324253595077,-3.954696890521517,-3.986593573675651,-4.023137834637373,-4.064686057032693,-4.111528297665151,-4.16387838904548,-4.221864007728288,-4.285518875096589,-4.354778748316412,-4.429482218472728,-4.509376622277364,-4.594128674796386,-4.683338825966195,-4.776557900143906,-4.873304336645545,-4.973080322476661,-5.075385281940963,-5.1797255260781085,-5.2856193199061945,-5.3925971501445895,-5.5001975413036375,-5.6079593781309365,-5.71541238714094,-5.82206825596646,-5.927415803971416,-6.030924441230842,-6.132060317071447,-6.230318193241391,-6.325268371288783,-6.416612079452059,-6.504232528880672,-6.588225908366395,-6.668899773442189,-6.7467348968489445,-6.822315927361615,-6.8962406582143405,-6.969015350060332,-7.040937395219133,-7.1119635268066705,-7.181571790828095,-7.2486611404800145,-7.3115978362476275,-7.368569976335446,-7.418322858763093,-7.461025692702279,-7.498725216719718,-7.5350678726399005,-7.574589522257212,-7.622129964162151,-7.682630142381898,-7.761130064029267,-7.862200619629075,-7.986033116343122,-8.112819429188798,-8.184327205032007,-8.180884979812133,-8.17138329389889,-8.208600303523701,-8.316373685805138,-8.491617720320681,-8.58175510672255,-8.520930099232368,-8.54099363610907,-8.714961955285988,-8.849405881038061,-8.753345279617891,-8.862286262646258,-9.057455913449884,-8.938826187530697,-9.156444242895082,-9.114247431743387,-9.242602088110942,-9.24585845979941,-9.43122843028024,-9.334354911534541,-9.55361258057623,-9.612890854149946,-9.550306455411897,-9.604642637422911,-9.703858903162159,-9.788244858847813,-9.835418241691464,-9.867692331394327,-9.96934929693443,-10.208108206141366,-10.07905604403926,-10.319503656298828,-10.200927403965833,-10.291123613517449,-10.394246571718428,-10.420975794383962,-10.461437637782902,-10.718237453645303,-10.59187896781512,-10.639100851194925,-10.690672850114314,-10.824807907765448,-10.834934880079137,-10.964850918113498,-10.936102197323471,-10.970421773886033,-10.953280415908873,-11.02368876374534,-11.0257400507718,-11.034711101624762,-11.10973263434993,-11.118829940037852,-11.063145304634308,-11.087430052566452,-11.07909849971479,-11.12446359185074
-3.830590297041764,-3.8767329466873477,-3.917033533273943,-3.9517286974713532,-3.9815264126644627,-4.007481400302539,-4.030823226025777,-4.052801032999661,-4.074580789865427,-4.097197919777176,-4.121549498553977,-4.148406834623577,-4.178433824054238,-4.212202647838194,-4.250203275291082,-4.29284635402799,-4.340460791259509,-4.393288144083279,-4.451476168715821,-4.515073716304475,-4.584028715822086,-4.658190342496258,-4.737315729393895,-4.821080843876748,-4.909094518491902,-5.000914176399045,-5.096061573102067,-5.194036903545535,-5.294329880712091,-5.396426842200478,-5.4998135421867325,-5.603974004179232,-5.708386629558814,-5.8125196668031265,-5.915829089532377,-6.0177627105206914,-6.117774535146432,-6.215352250738424,-6.310057715457542,-6.401575395379569,-6.489758339423842,-6.57465822737386,-6.656527758201897,-6.735790061329977,-6.812977452144106,-6.888646076111626,-6.963271470885379,-7.037124778625721,-7.110126578086277,-7.181686173929936,-7.250574707813804,-7.314959094209918,-7.372792270290978,-7.422653089531202,-7.464731724911016,-7.501299915083949,-7.536317076649229,-7.574582931474292,-7.621097469460182,-7.68088469374216,-7.759054784984212,-7.8603232111943395,-7.985202064084736,-8.114080556908789,-8.186829381044802,-8.181963061041404,-8.170779582266302,-8.207168587326768,-8.31511323924624,-8.492263473555889,-8.583671879344754,-8.520451105198381,-8.539659570555585,-8.714903530633665,-8.851057669980296,-8.7523084702546,-8.861613292958902,-9.059115178609005,-8.937627540708702,-9.157330953153235,-9.113468170018907,-9.24274033963425,-9.24503320027487,-9.43233325646556,-9.333166456092528,-9.554210948790594,-9.61371889188291,-9.549385744904114,-9.603470499183622,-9.702894401024086,-9.787428651924245,-9.834431555599009,-9.866521913391468,-9.96874403249835,-10.209997400197945,-10.077925411574746,-10.321126224014575,-10.1999410663108,-10.290081936522482,-10.393515661164916,-10.41994906869456,-10.4605389607844,-10.719956534783877,-10.591120683041698,-10.638013983597206,-10.68963084632839,-10.824982570750997,-10.834144716953517,-10.965175120243057,-10.93555970728174,-10.970406449059837,-10.952603732403755,-11.023704831416692,-11.025225139363405,-11.034186191629145,-11.110262212498812,-11.11933510553964,-11.06277169859588,-11.08737451780517,-11.078819262264334,-11.124711055935975
