-10.,0.01216128368878611
-9.99,0.016132117333685074
-9.98,0.020085079754076984
-9.97,0.024013817609512975
-9.96,0.027912003912388312
-9.95,0.03177334815074698
-9.94,0.035591605314291
-9.93,0.039360587022395456
-9.92,0.043074171138443626
-9.91,0.046726311993845734
-9.9,0.05031104916539722
-9.89,0.053822517853625254
-9.88,0.05725495935927451
-9.87,0.06060272914420857
-9.86,0.06386030492124661
-9.85,0.0670222990551185
-9.84,0.07008346494968763
-9.83,0.07303870658038339
-9.82,0.0758830858560666
-9.81,0.07861183242144737
-9.8,0.08122035074273928
-9.79,0.08370422734718545
-9.78,0.08605923875740498
-9.77,0.08828135880358956
-9.76,0.09036676555730122
-9.75,0.0923118467084021
-9.74,0.09411320708217788
-9.73,0.09576767373499803
-9.72,0.09727230165663557
-9.71,0.09862437881930741
-9.7,0.09982143142757989
-9.69,0.10086122756763953
-9.68,0.10174178194528875
-9.67,0.10246135930653476
-9.66,0.10301847774970807
-9.65,0.10341191149191638
-9.64,0.10364069342486969
-9.63,0.10370411722966294
-9.62,0.1036017389664403
-9.61,0.10333337844231515
-9.6,0.10289911984762345
-9.59,0.1022993123739834
-9.58,0.10153457008052016
-9.57,0.10060577149041966
-9.56,0.09951405861950036
-9.55,0.09826083602959594
-9.54,0.09684776868939221
-9.53,0.09527678036762942
-9.52,0.09355005089556022
-9.51,0.09167001284179103
-9.5,0.08963934843296407
-9.49,0.08746098645794485
-9.48,0.08513809669481119
-9.47,0.08267408705643052
-9.46,0.08007259711630957
-9.45,0.07733749314516639
-9.44,0.07447286433251155
-9.43,0.07148301387644752
-9.42,0.06837245350177458
-9.41,0.0651458982242582
-9.4,0.06180825689297597
-9.39,0.05836462756624294
-9.38,0.054820286273941574
-9.37,0.051180682211054936
-9.36,0.04745142816531597
-9.35,0.043638291552787804
-9.34,0.039747185888837015
-9.33,0.03578416092462435
-9.32,0.03175539591396505
-9.31,0.027667186312182134
-9.3,0.023525936606137988
-9.29,0.01933814960186626
-9.28,0.015110417068752584
-9.27,0.010849407454103113
-9.26,0.006561856590530569
-9.25,0.002254557919791479
-9.24,-0.0020656494044035173
-9.23,-0.006391890915374727
-9.22,-0.010717267708740263
-9.21,-0.01503486777997089
-9.2,-0.019337775801728373
-9.19,-0.023619084945445276
-9.18,-0.027871909083203302
-9.17,-0.03208939103081203
-9.16,-0.03626471629833843
-9.15,-0.04039112245666897
-9.14,-0.044461910417940446
-9.13,-0.048470455243356476
-9.12,-0.05241021685636617
-9.11,-0.056274750293350044
-9.1,-0.060057717244501006
-9.09,-0.06375289529702721
-9.08,-0.06735418814052081
-9.07,-0.07085563622995539
-9.06,-0.07425142652828465
-9.05,-0.0775359014444213
-9.04,-0.08070356851826622
-9.03,-0.08374910899138213
-9.02,-0.08666738832444726
-9.01,-0.0894534628209965
-9.,-0.09210258903486847
-8.99,-0.09461023170017555
-8.98,-0.09697207073266904
-8.97,-0.0991840092910302
-8.96,-0.10124218054913384
-8.95,-0.10314295452098421
-8.94,-0.10488294385749342
-8.93,-0.10645901018761504
-8.92,-0.1078682698944975
-8.91,-0.10910809892158618
-8.9,-0.11017613728597948
-8.89,-0.11107029404945858
-8.88,-0.11178875081330435
-8.87,-0.11232996533356417
-8.86,-0.11269267457920325
-8.85,-0.11287589744121801
