6.918414934523996,6.839664059411866,6.74359801343337,6.630798554998711,6.502178911561811,6.358910237226756,6.20233653539752,6.033889930609502,5.855015718475127,5.667112974747069,5.471492894495083,5.2693542756776415,5.061773961969477,4.849709537676487,4.634011856707065,4.415445791733531,4.19471865319403,3.97251681430171,3.7495518554028555,3.5266173550133733,3.3046550047753924,3.0848218535134784,2.8685369333621575,2.657466538964905,2.453395503148761,2.257955485422003,2.072264128240155,1.8966334625838484,1.730520176026739,1.5727544291695048,1.4219124598463015,1.2766525090977674,1.1359176528360067,0.999009478600473,0.8655814835206629,0.7355976202725236,0.609280946039483,0.48705898717711354,0.3695016677155084,0.25724467755610514,0.1508956251386005,0.05093096355216024,-0.04239616561122661,-0.12911162625610398,-0.2095219298312873,-0.2841632138684541,-0.35371753956644275,-0.4189236976011819,-0.48050392829908783,-0.5391160244719131,-0.5953299100790025,-0.6496224321648945,-0.702383176725671,-0.7539255293619426,-0.8044992034389075,-0.8543021614697104,-0.903491012459741,-0.9521896409936303,-1.0004961612085737,-1.0484884253420421,-1.0962283467050722,-1.1437652780100274,-1.1911386492166964,-1.238380029788257,-1.2855147449872242,-1.3325631466291021,-1.3795416155321727,-1.42646335494576,-1.4733390205056511,-1.5201772218201344,-1.566984922853586,-1.613767762231645,-1.6605303099724853,-1.707276273599359,-1.7540086638472576,-1.8007299280458406,-1.8474420575963248,-1.8941466746533442,-1.940845102092328,-1.9875384200271804,-2.0342275114949797,-2.0809130994081486,-2.127595776462208,-2.174276029357272,-2.220954258426913,-2.267630793555716,-2.3143059070961343,-2.3609798243580147,-2.407652732133606,-2.4543247856317647,-2.5009961141233625,-2.5476668255419286,-2.5943370102367993,-2.641006744038568,-2.687676090765722,-2.734345104277342,-2.7810138301563034,-2.827682307091708,-2.8743505680162884,-2.9210186410437586,-2.9676865502429295,-3.0143543162777267,-3.061021956939172,-3.107689487585186,-3.1543569215095264,-3.201024270248214,-3.247691543836221,-3.294358751025676,-3.3410258994656448,-3.3876929958473583,-3.4343600460556583,-3.4810270552563294,-3.527694027996376,-3.5743609683023663,-3.621027879718775,-3.6676947653587444,-3.7143616280421874,-3.7610284702506314,-3.8076952941353346,-3.8543621016475953,-3.9010288945483036,-3.9476956742470324,-3.9943624423105777,-4.041029199996301,-4.087695948388984,-4.134362688231355,-4.181029420225755,-4.227696145436484,-4.274362865892381,-4.321029578769933,-4.367696289938301,-4.414362991634451,-4.461029692875478,-4.50769639264955,-4.55436309075797,-4.601029778798389,-4.647696465152034,-4.694363165856568,-4.741029852837153,-4.787696496076285,-4.834363193615564,-4.881029895029488,-4.927696611709788,-4.97436327754244,-5.021029872181616,-5.067696659701139,-5.11436331395498,-5.161030264419089,-5.207696809291397,-5.254362776183988,-5.301030391811619
6.65025686714328,6.606340055406494,6.5451077228395285,6.4663609813039855,6.370300357819093,6.257508079750438,6.128898041777895,5.985642357060814,5.829086420487065,5.660664392488701,5.481824569344548,5.293970477002354,5.098419943828352,4.8963816925754235,4.68894745169319,4.477097144325397,4.261715101030675,4.04361614197176,3.823581461832778,3.602405115982446,3.380951840761063,3.1602246098592572,2.941433554008968,2.7260443766363913,2.5157654165621333,2.312420530393592,2.117678623111632,1.9326936740913025,1.7578140272333929,1.5925341692553692,1.435725939811147,1.2860140358603969,1.14211468454396,1.0030404851707722,0.868174727662781,0.7372630180964745,0.6103659959613889,0.48779613736578725,0.3700439776882355,0.2576908506684715,0.15130686478118735,0.05134222114150383,-0.041968390969261166,-0.12866342731505914,-0.20905727620643713,-0.28369015730677827,-0.35324538066585587,-0.41846113920046574,-0.4800581011884287,-0.5386921609900946,-0.5949314185458437,-0.6492511690760632,-0.7020397808682911,-0.7536097422249045,-0.8042101423674953,-0.8540385367195376,-0.9032512916014579,-0.9519721689513141,-1.0002992451337795,-1.0483103926877357,-1.0960675834273108,-1.143620252343981,-1.191007925172635,-1.238262273455339,-1.285408725909443,-1.3324677358935608,-1.3794557817449014,-1.4263861589280806,-1.4732696092944653,-1.5201148223747083,-1.5669288357413305,-1.61371735547238,-1.6604850131547015,-1.707235572335552,-1.7539720946031183,-1.8006970733559404,-1.8474125416640663,-1.8941201593232375,-1.9408212831766298,-1.9875170239654334,-2.0342082923233207,-2.0808958360147356,-2.127580270105463,-2.1742621014244725,-2.220941748411824,-2.2676195572353093,-2.3142958148878576,-2.3609707598405167,-2.4076445907152304,-2.4543174733524826,-2.500989546577088,-2.5476609269073576,-2.594331712406016,-2.641001985833699,-2.687671817234827,-2.7343412660616115,-2.7810103829213912,-2.827679211016743,-2.874347787334751,-2.9210161436309736,-2.9676843072454706,-3.014352301780481,-3.0610201476662557,-3.107687862631263,-3.1543554620984744,-3.2010229595163207,-3.247690366637463,-3.294357693756795,-3.3410249499090345,-3.3876921430299505,-3.4343592801221683,-3.4810263673554127,-3.5276934101784,-3.5743604134274913,-3.6210273813744753,-3.667694317785873,-3.714361226068221,-3.761028109229875,-3.8076949698956764,-3.854361810441648,-3.901028633010736,-3.947695439354967,-3.9943622313494878,-4.04102901052785,-4.087695778224906,-4.134362535402528,-4.1810292829664295,-4.227696022164373,-4.27436275518048,-4.321029479339037,-4.367696200636566,-4.41436291142701,-4.4610296208313525,-4.507696327937561,-4.554363032645005,-4.601029726581738,-4.647696418239402,-4.694363123780285,-4.741029814984469,-4.787696462098245,-4.834363163283562,-4.881029867423489,-4.927696587306396,-4.974363255061641,-5.021029852911739,-5.067696641125384,-5.114363296831396,-5.161030249893733,-5.2076967944187915,-5.25436276279369,-5.301030377803227
6.315489593063871,6.304133743569921,6.276955015843893,6.23304198784131,6.171814540034362,6.093074152358592,5.997021864040061,5.88424062332484,5.755645350522589,5.612409632907983,5.455881003872262,5.287496752006572,5.108709782347279,4.920930451612344,4.725486759390998,4.523602621640699,4.316392493352625,4.104870264734201,3.889970839690073,3.6725837310505303,3.4535988762445076,3.2339649034339093,3.0147578706254334,2.7972518412466263,2.582969240634992,2.3736699617691563,2.171226146666945,1.9773531982307224,1.7932508185578862,1.6193132996546635,1.4550830481591883,1.2994845847359557,1.1512033037680678,1.0090268322256528,0.872050960698973,0.7397523264210824,0.6119741362493565,0.48886687760614683,0.37080583936758177,0.25829212876593294,0.15184021843029386,0.05186152390271946,-0.04143626133674051,-0.12810984096228514,-0.20848500304010162,-0.283108007367962,-0.3526642799008817,-0.41789159144506066,-0.47950883520834664,-0.538169643412264,-0.5944399001985254,-0.6487929972131924,-0.7016157997796947,-0.7532196833535686,-0.8038529594719577,-0.8537126735024765,-0.9029548851676991,-0.9517031988403587,-1.0000556390352786,-1.0480900990395734,-1.0958686193913194,-1.143440733862618,-1.190846084223222,-1.2381164663220456,-1.2852774352805831,-1.3323495688222298,-1.3793494649364535,-1.4262905323942667,-1.4731836191043768,-1.520037513007966,-1.566859342386959,-1.6136548965007578,-1.6604288829074345,-1.7071851343199047,-1.7539267751370118,-1.800656355681581,-1.8473759605293938,-1.894087296018018,-1.94079176100222,-1.987490504112701,-2.034184470130887,-2.0808744375789554,-2.1275610492138077,-2.1742448367849265,-2.220926241152268,-2.267605628648436,-2.3142833043989053,-2.3609595231768075,-2.4076344982582407,-2.4543084086548,-2.500981405028176,-2.547653614533506,-2.5943251447912306,-2.6409960871494937,-2.687666519368086,-2.734336507830693,-2.7810061093716247,-2.827675372787341,-2.8743443400899347,-2.9210130475488336,-2.9676815265587346,-3.014349804363931,-3.0610179046660697,-3.107685848132041,-3.154353652824126,-3.201021334561358,-3.2476889072256587,-3.2943563830243607,-3.3410237727098826,-3.387691085760778,-3.434358330565341,-3.481025514537841,-3.527692644244827,-3.5743597255265436,-3.62102676355642,-3.6676937629109703,-3.714360727723961,-3.7610276616568648,-3.8076945679216285,-3.85436144942081,-3.9010283087709956,-3.9476951481487603,-3.99436196981152,-4.04102877563522,-4.087695567264734,-4.134362345933624,-4.181029112799733,-4.227695869338258,-4.274362617925788,-4.321029356069954,-4.367696089925,-4.4143628119901575,-4.461029531514928,-4.507696247711045,-4.554362960599484,-4.601029661846259,-4.647696360079645,-4.694363071615925,-4.741029768056228,-4.787696419974844,-4.834363125679793,-4.881029833198593,-4.927696557050684,-4.97436322718984,-5.021029829023235,-5.067696618093874,-5.11436327560086,-5.161030231875471,-5.207696775974173,-5.254362746209263,-5.301030360422448
5.922282549575487,5.938895677400292,5.942196558868079,5.930844265626589,5.903670072956521,5.85976286124672,5.798542922297008,5.7198123019028975,5.623772826735735,5.511008553275432,5.382435978490432,5.239230955516885,5.082744304193342,4.914418118797016,4.735712380495842,4.5480479235936855,4.3527683246204125,4.15112070893856,3.944254110248286,3.7332337741903237,3.5190703102647585,3.3027633077476395,3.085359066990766,2.8680199865282465,2.6520966071478846,2.439179982823124,2.2310930776527425,2.0297677597633803,1.8369775425558157,1.6539797371836533,1.4812267696939208,1.3183215767996839,1.1642546381203818,1.017786025412097,0.877788690415415,0.7434533062851143,0.6143551887348637,0.4904278984018463,0.37188450516766003,0.2591098745066299,0.15253673781765842,0.05251938613798409,-0.04077405411889375,-0.12742686304146306,-0.20778142897636062,-0.28239298370818006,-0.35195043771092493,-0.41719152259016534,-0.4788331946602607,-0.5375264202014983,-0.5938344050945614,-0.6482282115134288,-0.7010928513339698,-0.7527383194517698,-0.8034119571131111,-0.8533101689986122,-0.9025886258607714,-0.9513707282184702,-0.9997544285649496,-1.0478176391014353,-1.0956224797088485,-1.1432186016602104,-1.190645786422418,-1.2379359805002175,-1.2851148928735747,-1.332203253104862,-1.3792178056054318,-1.4261720980535868,-1.4730771085690761,-1.5199417460626305,-1.5667732504334082,-1.6135775133842976,-1.660359336107606,-1.7071226366184769,-1.7538706168246991,-1.8006058973295518,-1.847330626327598,-1.894046567666461,-1.9407551721312144,-1.9874576352021014,-2.034154943895152,-2.080847914783671,-2.127537224889435,-2.1742234368045317,-2.2209070191415328,-2.267588363198121,-2.3142677965519534,-2.360945594164375,-2.407621987460979,-2.4542971717677284,-2.500971312409366,-2.5476445497185902,-2.5943170031573857,-2.640988774714113,-2.6876599517087247,-2.7343306091141946,-2.7810008114814884,-2.8276706145394734,-2.87434006652789,-2.921009209310536,-2.9676780793074733,-3.014346708277123,-3.0610151239759533,-3.10768335071304,-3.1543514098221657,-3.201019320060849,-3.247687097950378,-3.294354758068728,-3.3410223132975894,-3.3876897750279813,-3.4343571533659185,-3.4810244572684645,-3.527691694687896,-3.5743588727089337,-3.6210259976227492,-3.667693075009987,-3.7143601099059564,-3.761027106781788,-3.807694069577267,-3.854361001847697,-3.901027906796844,-3.947694787127605,-3.994361645571288,-4.041028484428312,-4.087695305727893,-4.134362111040424,-4.181028901836327,-4.227695679872743,-4.274362447764806,-4.321029203247611,-4.367695952670677,-4.414362688713758,-4.461029420785268,-4.507696148250447,-4.554362871281049,-4.601029581590592,-4.6476962879763315,-4.694363006944687,-4.74102970987634,-4.787696367753676,-4.834363079061,-4.881029790767722,-4.927696519538669,-4.974363192633891,-5.021029799409455,-5.067696589537183,-5.114363249277948,-5.1610302095212655,-5.207696753097875,-5.254362725673714,-5.301030338853518
5.481558905645833,5.520503328901493,5.5490034443568295,5.565619980644935,5.568925169907208,5.5575783435245505,5.530411122473777,5.486512852133135,5.425304456732811,5.34658885211474,5.250569075705021,5.137830887936144,5.009293209776708,4.8661353774193765,4.70971326109759,4.541476336283157,4.362895442918483,4.175407470178472,3.9803798061921483,3.7790949192268,3.572754178014515,3.362499806870995,3.1494541756596908,2.934775510149552,2.7197270135634417,2.5057499435127255,2.294517940040607,2.0879309203672283,1.8879945975941008,1.6965551681709912,1.5149425556463003,1.3436825528615066,1.1824539168257002,1.0303282768962874,0.8861548220696572,0.7489035504041324,0.6178650283262648,0.4927053667327138,0.373420295826399,0.26023118442906645,0.1534526843379858,0.05335562323590588,-0.039949766199183695,-0.12658556026860215,-0.2069184188944352,-0.2815169299632157,-0.3510756239032695,-0.41633291508552417,-0.4780037568780559,-0.5367360193735826,-0.5930896914443845,-0.6475329927756265,-0.7004486517518154,-0.7521449498286582,-0.8028680155715655,-0.8528134463596582,-0.9021364169812655,-0.950960062074762,-0.999382232904057,-1.0474808546275505,-1.0953181364712818,-1.1429438677421588,-1.190397996700324,-1.237712651313518,-1.2849137269227942,-1.332022137730972,-1.37905480672828,-1.4260254513981687,-1.4729452093315616,-1.5198231378201905,-1.5666666138497618,-1.6134816550812547,-1.660273177942904,-1.7070452055178937,-1.7538010352515117,-1.8005433744292991,-1.847274449755311,-1.8939960960829743,-1.9407098283419442,-1.9874168999036474,-2.0341183499906625,-2.0808150422260483,-2.127507696011284,-2.1741969120947378,-2.2208831934300592,-2.2675669622127548,-2.314248573813113,-2.360928328186549,-2.407606479231851,-2.4542832424784145,-2.5009588014115094,-2.5476333126861928,-2.594306910433292,-2.640979709822922,-2.687651810019622,-2.7343232966387814,-2.780994243793126,-2.827664715801965,-2.874334768622533,-2.9210044510516404,-2.9676738057374386,-3.0143428700330386,-3.0610116767205016,-3.107680254623194,-3.1543486291298493,-3.2010168226402507,-3.247684854947262,-3.294352743567387,-3.341020504021702,-3.3876881500719005,-3.4343556939532904,-3.481023146535416,-3.5276905174883457,-3.574357815439511,-3.6210250480656954,-3.667692222192335,-3.71435934397235,-3.761026418880589,-3.8076934517591337,-3.8543604469724926,-3.9010274084523506,-3.947694339554105,-3.9943612435965345,-4.041028123406283,-4.08769498148904,-4.134361819832795,-4.1810286402954935,-4.227695444983785,-4.274362236808438,-4.3210290137867995,-4.367695782510079,-4.414362535882454,-4.461029283508696,-4.5076960249444635,-4.554362760548477,-4.601029482093811,-4.647696198586592,-4.694362926767755,-4.741029637746876,-4.787696303014487,-4.834363021266042,-4.881029738163199,-4.927696473029267,-4.974363149790289,-5.021029762698746,-5.067696554128915,-5.114363216640612,-5.161030181782954,-5.207696724722477,-5.254362700253379,-5.3010303120814015
5.004544805959646,5.060300524335967,5.108301456848685,5.147249192750281,5.1757534685559285,5.192375244867476,5.195687056840043,5.184348635232814,5.15719213260449,5.1133076093860135,5.0521169623891575,4.973424445498867,4.877434958180761,4.764736881326023,4.636252863315025,4.4931675950390675,4.336844707556874,4.168745009933081,3.990355993068024,3.8031391101136904,3.60849804915096,3.4077688442598113,3.2022314493559643,2.9931419863030904,2.78178436795447,2.5695377618242685,2.357949925185745,2.1487932354393626,1.9440612028621913,1.74585077934379,1.556099089333301,1.3762274456693282,1.206853623410488,1.0477498466699495,0.8980846049958094,0.7568081405896482,0.6229919737132711,0.49601763793279724,0.3756124791888206,0.26177866033611885,0.15466496700530546,0.05442211286106821,-0.03892382164713005,-0.12555147890034474,-0.20586305486289216,-0.28044702286844087,-0.3500068274768172,-0.41528282705314395,-0.4769880896580665,-0.5357669599677674,-0.5921755928626422,-0.6466787512825507,-0.699656353090877,-0.7514145516601418,-0.8021979565619491,-0.8522011439822956,-0.9015786525105647,-0.9504532668138845,-0.9989226942236789,-1.0470648597859697,-1.0949420695966479,-1.1426042723305423,-1.1900916131857169,-1.2374364369248965,-1.2846648631851785,-1.3317980295376488,-1.378853075832782,-1.4258439263716562,-1.4727819134391373,-1.5196762758362425,-1.5665345585171153,-1.6133629336909303,-1.6601664593474428,-1.70694928777436,-1.7537148340076736,-1.8004659121087427,-1.847204845557517,-1.893933556787612,-1.9406536398891787,-1.9873664197113856,-2.034072999963502,-2.080774302407741,-2.1274710988318644,-2.1741640371642563,-2.2208536628326754,-2.2675404362573253,-2.3142247471991517,-2.36090692654732,-2.407587256019284,-2.4542659761573757,-2.500943292933726,-2.547619383216732,-2.5942943993049226,-2.6409684726959703,-2.6876417172270264,-2.734314231697963,-2.7809861020680695,-2.8276574033005044,-2.8743282009153006,-2.9209985523004605,-2.9676685078221774,-3.014338111766969,-3.0610074031452714,-3.1076764163753428,-3.154345181871669,-3.2010137265484246,-3.247682074253512,-3.2943502461457594,-3.341018261017834,-3.387686135570004,-3.4343538846769883,-3.4810215215790232,-3.52768905807556,-3.5743565047064045,-3.6210238708659923,-3.6676911649228594,-3.714358394415378,-3.761025566062666,-3.807692685825363,-3.8543597590711314,-3.9010267906340497,-3.947693784678427,-3.9943607452513086,-4.041027675831698,-4.087694579515973,-4.134361458809851,-4.181028316051716,-4.227695153781478,-4.274361975276259,-4.321028778903717,-4.367695571554076,-4.4143623464107,-4.4610291133208015,-4.507695872076261,-4.554362623267646,-4.601029358742906,-4.647696087766153,-4.694362827367184,-4.741029548322887,-4.787696222757127,-4.834362949615739,-4.881029672945453,-4.927696415363207,-4.974363096670592,-5.021029717191072,-5.067696510223807,-5.114363176173322,-5.161030147356472,-5.2076966895222085,-5.2543626687982385,-5.301030278842235
4.5011287518116605,4.5689876211168015,4.631320809658791,4.687079778865354,4.7350847764488515,4.774037605595941,4.8025482781010735,4.819178111298202,4.82250010635626,4.811174608288308,4.784034587295167,4.740171203730527,4.679007850573618,4.600350840199178,4.504407936770056,4.391771552541527,4.263370069387116,4.120396412030944,3.9642261374749284,3.796337450628853,3.6182433487012498,3.4314427871704245,3.2373945726645426,3.0375153624638087,2.8332017386909314,2.6258751123108093,2.4170455950404937,2.208384395604989,2.00178102664042,1.7993424053660976,1.6032780808085052,1.4156388042979506,1.237960368778726,1.0709743484958534,0.9145649804762834,0.7680105591105449,0.6303662574847562,0.5007945330831448,0.37873614603058475,0.263921770168125,0.1562775988077144,0.05578591166332071,-0.03764787493728685,-0.12428437731429727,-0.2045777039188816,-0.27914586233703037,-0.3487062295678248,-0.41400320505566207,-0.47574840902129445,-0.5345822806788969,-0.5910564498823022,-0.6456314922528994,-0.6986838697138732,-0.7505170896513413,-0.8013738534589404,-0.8514474393861347,-0.9008915641188502,-0.9498285469324355,-0.9983558882351207,-1.0465514879769555,-1.0944777509312076,-1.1421848052369774,-1.1897130250917465,-1.2370950114511166,-1.2843571516457404,-1.3315208516461985,-1.3786035131838719,-1.4256193112746784,-1.4725798149462115,-1.5194944842646465,-1.5663710693717217,-1.6132159316050703,-1.6600343024534028,-1.7068304927660976,-1.7536080620526466,-1.8003699556913628,-1.84711861628508,-1.893856074154407,-1.9405840209711473,-1.9873038697488854,-2.0340168037809505,-2.080723816614361,-2.127425744746151,-2.1741232944052022,-2.2208170635224915,-2.2675075597829935,-2.3141952154831853,-2.3608803997814447,-2.407563428818137,-2.4542445740927246,-2.500924069412939,-2.5476021166723886,-2.594278890665357,-2.640954543109301,-2.6876292060137414,-2.7343029945094925,-2.7809760092309053,-2.8276483383273976,-2.8743200591668527,-2.9209912397820528,-2.967661940102666,-3.014332213006896,-3.061002105223569,-3.1076716581046044,-3.1543409082930576,-3.2010098882981195,-3.247678626993556,-3.2943471500526567,-3.3410154803231524,-3.387683638147687,-3.4343516416726065,-3.481019507076739,-3.5276872487990625,-3.5743548797499387,-3.6210224114530143,-3.6676898541896894,-3.7143572172157784,-3.7610245087928518,-3.807691736268181,-3.854358906253005,-3.901026024700066,-3.947693096776492,-3.994360127432117,-4.041027120954667,-4.0876940811727955,-4.134361011234096,-4.181027914072583,-4.22769479276523,-4.274361651043101,-4.321028487708758,-4.367695310022181,-4.4143621115143095,-4.461028902331401,-4.50769568255843,-4.554362453073473,-4.601029205818925,-4.647695950377228,-4.694362704133391,-4.741029437457186,-4.787696123262718,-4.8343628607887,-4.881029592089834,-4.92769634386233,-4.974363030808919,-5.021029660779466,-5.067696455780912,-5.114363125996541,-5.161030104618039,-5.207696645849901,-5.254362629894238,-5.301030237561088
3.9791894329637776,4.055484340543962,4.127956293739413,4.195818374474368,4.25815556711106,4.3139195353249,4.36193078412118,4.400891445743627,4.429411955427106,4.446054179279711,4.449391835419216,4.438086213964643,4.410971543299639,4.367140676530829,4.306019309468041,4.22741692313337,4.131545691592093,4.019004232786157,3.8907297527942073,3.747927842835189,3.591992389073315,3.4244282869598837,3.246787553139528,3.0606262313408017,2.867486354818302,2.6689047279199003,2.466448099044813,2.2617709976873037,2.0566855320522404,1.8532189100162935,1.653614857157069,1.4602215813038613,1.2752313187737008,1.100321802754944,0.9363620270438131,0.7833640702142199,0.6407199316689488,0.5075768299579588,0.383152936759894,0.26688686639746756,0.15842788400996333,0.057532000389422584,-0.036064259164424343,-0.12273876179194262,-0.20302091027732355,-0.27757231645009806,-0.3471318177589888,-0.412451212311416,-0.47424163191822716,-0.5331393567426731,-0.589690739732214,-0.6443513062065663,-0.697493271488455,-0.7494168473955714,-0.8003623292118116,-0.8505213358079148,-0.900046513186348,-0.9490595547623212,-0.9976576603532274,-1.0459186602636608,-1.0939050485745085,-1.1416671480076879,-1.189245593325699,-1.2366732837367562,-1.283976922475396,-1.3311782351505945,-1.378294937436813,-1.4253415064265949,-1.4723297975305425,-1.5192695393450435,-1.5661687317015214,-1.6130339666078795,-1.6598706875703175,-1.7066833995250728,-1.7534758390794478,-1.800251112784963,-1.8470118096126942,-1.8937600925746665,-1.940497773462475,-1.9872263738996758,-2.0339471752855025,-2.0806612597115097,-2.1273695435343773,-2.174072804967572,-2.220771706796167,-2.267466815110604,-2.3141586147866646,-2.360847522302639,-2.4075338963743893,-2.4542180467995487,-2.5009002418297532,-2.547580714330945,-2.594259666944033,-2.6409372764196686,-2.6876136972689157,-2.734289064846564,-2.780963497962372,-2.827637101098901,-2.8743099663006912,-2.920982174787937,-2.9676537983389966,-3.014324900477463,-3.0609955374960736,-3.107665759338742,-3.154335610367163,-3.2010051300243383,-3.2476743534127426,-3.294343311800769,-3.34101203306204,-3.38768054205373,-3.4343488609772885,-3.4810170096539412,-3.5276850057944396,-3.5743528652475636,-3.621020602176276,-3.667688229233147,-3.714355757802933,-3.761023198059256,-3.807690559068311,-3.8543578489829318,-3.9010250751426097,-3.94769224395767,-3.9943593614970583,-4.041026433051047,-4.087693463356082,-4.134360456355565,-4.181027415721951,-4.227694345197924,-4.27436124907696,-4.321028126701712,-4.367694985789109,-4.414361820303254,-4.461028640758788,-4.5076954476044175,-4.554362242074764,-4.6010290162318315,-4.647695780050367,-4.694362551351245,-4.741029300007869,-4.787695999921643,-4.834362750667386,-4.881029491846268,-4.927696255204516,-4.974362949147165,-5.021029590852717,-5.0676963882682,-5.114363063779307,-5.161030051543772,-5.207696591658391,-5.25436258180654,-5.301030186273732
3.4446014701832364,3.5266445101696196,3.606096300790311,3.682394395446929,3.7548703146544526,3.822737335055769,3.8850806866961776,3.9408523444168977,3.9888732091064245,4.0278459193548475,4.056381562045289,4.073042847917161,4.076404598717423,4.065129559642469,4.038053896516752,3.994273069583562,3.9332163221287066,3.854698017326549,3.7589371247654135,3.646541825278553,3.518462920077507,3.3759255033488236,3.220351647028651,3.0532871915497832,2.876343758933447,2.6911639755049577,2.499414605309097,2.3028090464529223,2.1031563904369466,1.9024265578838648,1.7028069020846113,1.5067053007278368,1.3166400351420209,1.1349781066657672,0.9635698213767008,0.8034431777593466,0.6547440321355095,0.5169628787959191,0.38929854055883023,0.2709578327899957,0.16128855039353981,0.05976365316972045,-0.03410736069033085,-0.1208661871642781,-0.20114989469376796,-0.27568377396794536,-0.3452391849600773,-0.41058051978851495,-0.4724201877964804,-0.5313902973332776,-0.5880311361782767,-0.6427921657944208,-0.696040384038955,-0.7480718872910287,-0.7991239219238646,-0.8493859700840789,-0.8990092695216153,-0.9481146617620501,-0.9967989057337818,-1.0451396858533217,-1.093199555955807,-1.1410290369746787,-1.1886690507567805,-1.2361528364554557,-1.2835074643673294,-1.3307550361998701,-1.3779136403403682,-1.4249981149259376,-1.472020659461672,-1.5189913265603951,-1.5659184183918062,-1.6128088070915956,-1.6596681942823275,-1.7065013216911689,-1.7533121423873117,-1.8001039602355307,-1.8468795436463799,-1.8936412185043052,-1.9403909442019498,-1.9871303759485648,-2.0338609159118053,-2.0805837552635835,-2.1272999088075846,-2.174010243549128,-2.2207155023122347,-2.267416323301919,-2.3141132563422815,-2.360806776385378,-2.4074972947758777,-2.454185168667204,-2.5008707089124895,-2.5475541866946934,-2.5942358391122813,-2.6409158738981366,-2.6875944734171164,-2.7342717980624034,-2.780947989149062,-2.8276231713863558,-2.8742974549962126,-2.9209709375333968,-2.9676437054539657,-3.0143158354696804,-3.0609873957225067,-3.1076584468021333,-3.154329042634471,-3.2009992312547033,-3.2476690554841183,-3.294338553525026,-3.3410077594797922,-3.3876767038007847,-3.434345413715388,-3.4810139135593885,-3.5276822250988222,-3.5743503678246538,-3.6210183591713507,-3.6676862147306823,-3.7143539485263664,-3.7610215731021786,-3.8076890996551165,-3.854356538249006,-3.901023897942387,-3.9476911866867646,-3.994358411938315,-4.041025580230126,-4.087692697423998,-4.1343597684500075,-4.181026797896099,-4.22769379033009,-4.274360750742165,-4.321027679145959,-4.367694583822671,-4.414361459276874,-4.461028316476315,-4.507695156321185,-4.554361980488272,-4.601028781191814,-4.647695568889247,-4.694362361934789,-4.741029129599604,-4.7876958470204425,-4.834362614147259,-4.8810293675652785,-4.927696145268229,-4.974362847892606,-5.021029504174756,-5.067696304544146,-5.114362986630969,-5.161029985608061,-5.207696524402613,-5.254362522412953,-5.301030122528355
2.901563651266886,2.9874630281031354,3.071630413457794,3.15367662670002,3.233132361066858,3.30943535989782,3.3819173819838393,3.449792003675473,3.5121448331988008,3.567928324419214,3.6159639877379783,3.6549552414388407,3.683514176008543,3.7002048032623565,3.7036036453834793,3.6923756901138103,3.6653600901576926,3.621656326454312,3.5606991151353915,3.4823103539330207,3.3867195029405357,3.2745495077249775,3.1467721566399467,3.004642630008114,2.849626408557583,2.68333218666432,2.507462545978408,2.323790894658347,2.1341691825899747,1.9405656189745513,1.7451229142848368,1.5502123984588034,1.3584375534708266,1.1725237093124214,0.9950503467690863,0.8280702720203269,0.6727819445461913,0.5294490817406493,0.39761350198299267,0.2764494664704921,0.16505678671183865,0.06259568315526759,-0.031709720937866316,-0.11862121946525875,-0.19892608648424784,-0.2734409360604517,-0.34298543055576913,-0.4083443071779715,-0.47023419474649386,-0.5292834112261365,-0.5860253889961448,-0.6409023375207049,-0.6942748379659719,-0.7464338268424577,-0.7976126622699176,-0.8479980510156244,-0.8977393581391353,-0.9469562507299748,-0.9957448353152297,-1.0441825233437914,-1.0923318640328599,-1.1402435576911347,-1.1879588266724188,-1.235511285656713,-1.2829284221629778,-1.3302327731180206,-1.377442863593576,-1.4245739586319903,-1.4716386674876765,-1.5186474307935909,-1.5656089144481071,-1.6125303288859691,-1.6594176884527285,-1.7062760225508273,-1.7531095478492997,-1.7999218089865232,-1.8467157937267809,-1.893494027367048,-1.940258650263044,-1.987011481602017,-2.033754071954777,-2.0804877466607836,-2.1272136417141567,-2.1739327335066276,-2.2206458635311495,-2.2673537589455,-2.314057049729389,-2.3607562830340165,-2.4074519352136763,-2.454144421939994,-2.5008341067271167,-2.5475213081371364,-2.5942063058869342,-2.640889346038669,-2.6875706454236408,-2.734250395423701,-2.7809287652123724,-2.8276059045406914,-2.8742819461383435,-2.9209570077885685,-2.9676311941260964,-3.014304598198198,-3.0609773028252056,-3.107649381785454,-3.1543209008544606,-3.200991918713419,-3.247662487748043,-3.29433265475296,-3.34100246154939,-3.3876719455237305,-3.434341140132165,-3.481010075305703,-3.527678777836552,-3.5743472717299607,-3.621015578475353,-3.6676837173076655,-3.714351705521662,-3.761019558599037,-3.8076872903780936,-3.854354913291506,-3.901022438528733,-3.947689875951853,-3.994357234736569,-4.041024522956599,-4.087691747868795,-4.134358915626567,-4.181026031952845,-4.227693102438129,-4.274360132935521,-4.321027124292656,-4.367694085486881,-4.414361011698113,-4.461027914450316,-4.507694795204236,-4.5543616561850175,-4.6010284898018154,-4.647695307104736,-4.69436212709824,-4.741028918327617,-4.787695657477898,-4.834362444900134,-4.881029213482323,-4.927696008939159,-4.974362722341277,-5.0210293967350745,-5.067696200710837,-5.1143628909673176,-5.161029903654664,-5.207696440917813,-5.254362449127399,-5.301030043262293
