-10.,-0.045403774897616225
-9.99,-0.05427987527905153
-9.98,-0.06310043444550092
-9.97,-0.07185554624584925
-9.96,-0.08053538495312207
-9.95,-0.08913020944501134
-9.94,-0.09763037891875437
-9.93,-0.10602635984272442
-9.92,-0.11430874034780686
-9.91,-0.12246823877803015
-9.9,-0.13049571135457425
-9.89,-0.1383821677468571
-9.88,-0.14611877825459743
-9.87,-0.15369688274088256
-9.86,-0.16110799947744653
-9.85,-0.16834384022854476
-9.84,-0.17539631118621316
-9.83,-0.18225752761480293
-9.82,-0.18891982229267534
-9.81,-0.1953757501732883
-9.8,-0.2016180988996861
-9.79,-0.20763989863113935
-9.78,-0.2134344248743266
-9.77,-0.21899521108745862
-9.76,-0.22431605172669275
-9.75,-0.22939100921438774
-9.74,-0.23421442370583279
-9.73,-0.23878091519708758
-9.72,-0.24308539199294116
-9.71,-0.2471230541345693
-9.7,-0.2508894003745763
-9.69,-0.25438023116958147
-9.68,-0.25759165473165796
-9.67,-0.26052008957503453
-9.66,-0.2631622696190752
-9.65,-0.26551524628038137
-9.64,-0.2675763926067719
-9.63,-0.2693434050775293
-9.62,-0.2708143060415653
-9.61,-0.2719874461010167
-9.6,-0.2728615050427179
-9.59,-0.2734354934887489
-9.58,-0.27370875335962075
-9.57,-0.27368095851880736
-9.56,-0.2733521147685387
-9.55,-0.2727225594878249
-9.54,-0.27179296116386154
-9.53,-0.2705643180275281
-9.52,-0.26903795732614627
-9.51,-0.26721553242923124
-9.5,-0.2650990219170073
-9.49,-0.26269072640613983
-9.48,-0.2599932655613113
-9.47,-0.25700957621765946
-9.46,-0.2537429069696525
-9.45,-0.250196815544466
-9.44,-0.24637516476801838
-9.43,-0.24228211624430507
-9.42,-0.23792212919704406
-9.41,-0.2332999500344239
-9.4,-0.22842061289984356
-9.39,-0.22328942811391
-9.38,-0.2179119804367227
-9.37,-0.2122941204820357
-9.36,-0.20644195861011008
-9.35,-0.20036185870707957
-9.34,-0.19406042817867894
-9.33,-0.18754451618553503
-9.32,-0.1808211979494832
-9.31,-0.1738977757412412
-9.3,-0.16678176313323526
-9.29,-0.15948087953867343
-9.28,-0.1520030441944022
-9.27,-0.14435636234227056
-9.26,-0.13654912043106687
-9.25,-0.1285897743523153
-9.24,-0.12048693998697153
-9.23,-0.1122493873883389
-9.22,-0.103886025561926
-9.21,-0.09540589632626664
-9.2,-0.08681816443400305
-9.19,-0.07813210557154346
-9.18,-0.06935709713346033
-9.17,-0.06050260795586744
-9.16,-0.05157818796597925
-9.15,-0.042593458784522975
-9.14,-0.03355810120689505
-9.13,-0.02448184567365083
-9.12,-0.015374462736932049
-9.11,-0.006245749356033947
-9.1,0.0028944775734832257
-9.09,0.012036394944480305
-9.08,0.02117018300949519
-9.07,0.030286034931486155
-9.06,0.03937416941813564
-9.05,0.04842484121881334
-9.04,0.05742834747168372
-9.03,0.06637504325341687
-9.02,0.0752553508282413
-9.01,0.08405976584730851
-9.,0.09277887352899461
-8.99,0.10140335366047237
-8.98,0.10992399445281734
-8.97,0.11833169744746638
-8.96,0.1266174920139683
-8.95,0.13477254285610313
-8.94,0.14278816022713875
-8.93,0.1506558045706079
-8.92,0.15836710362612236
-8.91,0.1659138539850567
-8.9,0.17328803242763008
-8.89,0.18048180590876808
-8.88,0.18748753558997622
-8.87,0.19429778965706127
-8.86,0.20090534626581968
-8.85,0.20730320633410998
-8.84,0.21348459477628895
-8.83,0.21944297192038764
-8.82,0.225172038682635
-8.81,0.230665742991982
-8.8,0.23591828478491295
-8.79,0.24092412490652415
-8.78,0.2456779876686152
-8.77,0.25017486790345034
-8.76,0.25441003489353786
-8.75,0.25837903850604327
-8.74,0.26207771128546836
-8.73,0.2655021748326393
-8.72,0.2686488425899056
-8.71,0.27151442328975145
-8.7,0.27409592354741585
-8.69,0.27639065217503117
-8.68,0.2783962213617654
-8.67,0.2801105488273969
-8.66,0.2815318605261493
-8.65,0.28265869160890394
-8.64,0.2834898875921445
-8.63,0.2840246051324633
-8.62,0.2842623128641073
-8.61,0.2842027912200345
-8.6,0.2838461325705579
-8.59,0.2831927404384314
-8.58,0.28224332907510064
